item_id,description,category,price,weight,length,width
1,Item 1,Bath and Beauty,3045.71,1086.34,1324.01,11.18
2,Item 2,Pantry and Snacks,1500.43,33.01,1265.36,697.48
3,Item 3,Musical Instruments,125.81,5849.18,2265.22,2856.18
4,Item 4,Baby Products,1065.07,2742.43,1283.44,3842.33
5,Item 5,Baby Products,3343.72,3108.81,1525.39,1728.18
6,Item 6,Stationery,2889.09,618.78,4413.94,1073.71
7,Item 7,Accessories,2401.08,2814.12,6174.96,2981.73
8,Item 8,Baby Products,2440.76,4332.7,3257.63,5492.77
9,Item 9,Bedding and Linens,198.45,2635.21,2226.4,702.86
10,Item 10,Home Goods,6064.32,3493.16,1001.77,1579.91
11,Item 11,Pet Supplies,907.49,2915.54,532.19,5659.44
12,Item 12,Sports Equipment,2940.51,373.46,2259.2,644.99
13,Item 13,Accessories,316.05,1950.47,5782.25,67.52
14,Item 14,Pet Supplies,3185.53,6732.19,3287.39,387.51
15,Item 15,Baby Products,1069.78,64.81,3947.29,5417.98
16,Item 16,Bath and Beauty,451.23,3399.7,1039.31,40.4
17,Item 17,Art Supplies,4287.24,1267.6,207.8,309.84
18,Item 18,Home Goods,1012.46,6179.55,2000.98,4150.12
19,Item 19,Sports Equipment,4688.13,5737.12,5116.77,2453.53
20,Item 20,Electronics,1356.99,978.0,1628.1,3657.39
21,Item 21,Bath and Beauty,659.56,9482.57,4723.12,4525.22
22,Item 22,Bath and Beauty,649.11,41.17,174.27,2082.01
23,Item 23,Pet Supplies,90.5,312.49,3319.51,2754.52
24,Item 24,Musical Instruments,188.81,281.28,234.27,328.1
25,Item 25,Toys,361.98,7165.95,154.55,914.36
26,Item 26,Furniture,805.31,1199.02,3295.32,2348.14
27,Item 27,Stationery,606.78,1031.63,8078.87,2038.34
28,Item 28,Toys,5246.14,504.05,5153.5,83.56
29,Item 29,Accessories,101.46,22.64,6540.92,5780.06
30,Item 30,Musical Instruments,3726.92,2873.79,3947.97,5690.01
31,Item 31,Bath and Beauty,7707.73,785.04,1065.57,687.1
32,Item 32,Kitchen Appliances,7422.16,2771.43,654.12,1757.73
33,Item 33,Electronics,6842.67,329.83,0.29,2120.45
34,Item 34,Baby Products,3.2,55.8,340.5,751.94
35,Item 35,Home Goods,3371.29,1233.87,178.93,184.87
36,Item 36,Musical Instruments,130.27,8704.12,6154.13,797.54
37,Item 37,Books,3456.11,1884.46,937.73,3201.98
38,Item 38,Shoes,2209.34,3322.11,5378.94,193.22
39,Item 39,Kitchen Appliances,5195.33,4221.3,4544.65,1253.86
40,Item 40,Sports Equipment,845.01,1369.52,137.54,1118.73
41,Item 41,Art Supplies,265.72,1143.06,2948.69,2501.58
42,Item 42,Pantry and Snacks,1166.82,781.7,4901.11,3945.74
43,Item 43,Pet Supplies,184.09,2436.37,2957.21,1779.94
44,Item 44,Stationery,4293.23,277.24,6802.83,419.11
45,Item 45,Electronics,1265.69,2134.15,5513.28,1910.66
46,Item 46,Baby Products,1676.27,6161.56,379.74,5042.21
47,Item 47,Gaming Consoles,1632.85,1349.57,3211.93,2077.52
48,Item 48,Electronics,5966.89,264.1,1939.7,3584.84
49,Item 49,Books,193.39,874.55,3322.43,4144.13
50,Item 50,Bath and Beauty,1252.31,1644.69,3624.52,1447.86
51,Item 51,Sports Equipment,7510.54,514.22,4223.3,2334.81
52,Item 52,Books,2699.21,5250.83,6956.13,380.6
53,Item 53,Pantry and Snacks,737.69,839.65,123.57,2845.54
54,Item 54,Art Supplies,4394.01,401.17,4229.54,5456.78
55,Item 55,Kitchen Appliances,1507.96,1543.62,2382.68,832.51
56,Item 56,Pet Supplies,5063.93,6428.08,323.98,1051.87
57,Item 57,Stationery,293.55,325.9,366.82,1192.16
58,Item 58,Pet Supplies,3313.9,1475.88,6657.52,4788.67
59,Item 59,Toys,1224.04,1208.56,3160.15,795.8
60,Item 60,Clothing,3936.67,808.84,2304.53,2340.55
61,Item 61,Pet Supplies,6250.76,3067.66,333.5,3669.87
62,Item 62,Toys,6384.32,2765.18,740.95,4900.35
63,Item 63,Pantry and Snacks,246.77,1418.41,352.28,1988.77
64,Item 64,Shoes,3243.91,1122.46,5848.2,3274.12
65,Item 65,Pet Supplies,369.93,5258.55,211.1,4615.59
66,Item 66,Pantry and Snacks,225.25,383.77,2194.64,1595.4
67,Item 67,Clothing,786.97,8340.3,5684.93,4426.95
68,Item 68,Bedding and Linens,4186.08,6743.85,103.65,76.33
69,Item 69,Shoes,4357.41,1435.55,182.03,6037.13
70,Item 70,Bath and Beauty,599.41,4001.23,1373.44,135.17
71,Item 71,Pantry and Snacks,3407.49,2473.97,1478.13,1719.38
72,Item 72,Bedding and Linens,1218.29,2972.35,276.88,2727.8
73,Item 73,Sports Equipment,561.65,13.09,3693.67,2570.38
74,Item 74,Baby Products,336.16,1877.44,7947.12,1285.59
75,Item 75,Sports Equipment,1062.72,46.28,7297.7,4217.01
76,Item 76,Clothing,2277.78,6116.46,8138.96,2758.85
77,Item 77,Shoes,3386.6,1532.04,2082.88,1704.0
78,Item 78,Books,9557.3,3645.7,2998.98,1976.87
79,Item 79,Kitchen Appliances,230.52,508.7,2356.05,356.58
80,Item 80,Bath and Beauty,4194.01,140.23,4567.42,2189.17
81,Item 81,Electronics,5563.0,1533.99,6322.25,6137.51
82,Item 82,Sports Equipment,1934.02,336.56,993.1,1734.55
83,Item 83,Musical Instruments,2.15,96.53,455.98,258.62
84,Item 84,Stationery,1162.9,2062.43,3053.21,5438.33
85,Item 85,Kitchen Appliances,2522.54,888.4,4189.86,979.22
86,Item 86,Baby Products,4999.91,698.73,483.28,4455.34
87,Item 87,Pantry and Snacks,1140.26,6419.24,888.18,2902.89
88,Item 88,Pantry and Snacks,3744.94,1.66,477.86,4363.84
89,Item 89,Accessories,7585.73,4619.83,1454.14,1112.68
90,Item 90,Clothing,1144.66,2039.8,4628.27,5289.43
91,Item 91,Sports Equipment,1601.1,1201.08,1686.37,1739.07
92,Item 92,Stationery,5613.73,2610.77,5255.35,45.01
93,Item 93,Pantry and Snacks,500.01,7087.44,2707.78,2616.17
94,Item 94,Kitchen Appliances,361.87,893.53,486.97,5833.98
95,Item 95,Accessories,23.8,955.57,5000.73,5319.28
96,Item 96,Books,4648.76,2620.72,727.26,860.58
97,Item 97,Musical Instruments,3655.12,134.77,1665.52,7536.54
98,Item 98,Toys,3786.62,2728.69,1476.96,2801.4
99,Item 99,Art Supplies,2082.61,5474.72,1715.44,949.2
100,Item 100,Musical Instruments,1512.67,4687.17,195.92,6367.92
101,Item 101,Toys,1131.8,823.75,2297.39,1489.55
102,Item 102,Art Supplies,635.67,324.99,1855.62,7824.04
103,Item 103,Toys,566.97,208.16,1733.93,3849.34
104,Item 104,Bath and Beauty,3977.09,1956.0,3606.49,3932.02
105,Item 105,Bath and Beauty,412.13,3792.77,1117.51,3617.34
106,Item 106,Books,722.43,5771.09,612.13,2073.6
107,Item 107,Bath and Beauty,1623.06,3456.77,257.25,562.43
108,Item 108,Baby Products,2650.18,5192.87,1460.5,4772.57
109,Item 109,Musical Instruments,1696.11,8507.97,432.79,3684.63
110,Item 110,Gaming Consoles,3779.01,973.97,5908.48,666.25
111,Item 111,Electronics,3830.84,108.3,1882.66,631.46
112,Item 112,Musical Instruments,318.14,3447.91,1346.79,6444.67
113,Item 113,Toys,769.63,5888.4,1104.84,38.33
114,Item 114,Bath and Beauty,1461.17,3398.63,5427.72,1498.55
115,Item 115,Shoes,1735.37,6054.77,1690.67,6727.19
116,Item 116,Home Goods,4669.87,992.31,6728.05,4312.62
117,Item 117,Toys,3799.12,8284.85,48.09,2917.86
118,Item 118,Art Supplies,2632.29,617.09,150.57,47.24
119,Item 119,Furniture,1064.43,2842.75,640.67,3910.44
120,Item 120,Pet Supplies,509.06,3704.73,973.52,333.18
121,Item 121,Kitchen Appliances,6342.91,4795.53,5159.27,6147.78
122,Item 122,Shoes,3357.44,503.46,718.02,1355.18
123,Item 123,Furniture,7584.02,2983.39,17.43,1819.19
124,Item 124,Toys,787.24,3032.87,102.17,749.33
125,Item 125,Sports Equipment,34.36,654.39,2574.07,5677.39
126,Item 126,Bedding and Linens,2936.44,7987.29,78.26,4044.43
127,Item 127,Gaming Consoles,1034.54,123.38,7141.88,1348.28
128,Item 128,Furniture,17.34,1035.67,1026.48,363.31
129,Item 129,Clothing,2155.9,5610.71,2478.69,5574.85
130,Item 130,Electronics,1522.23,944.01,482.96,916.76
131,Item 131,Home Goods,4980.3,4157.91,1691.25,2014.62
132,Item 132,Bedding and Linens,183.06,1103.61,1174.23,9042.18
133,Item 133,Shoes,115.88,1375.7,5249.06,7844.41
134,Item 134,Books,670.47,5.14,576.11,1126.99
135,Item 135,Shoes,5505.01,4968.45,1062.82,3853.87
136,Item 136,Pet Supplies,138.19,2351.29,3045.98,850.84
137,Item 137,Books,2984.32,1340.74,3512.48,67.21
138,Item 138,Bath and Beauty,591.51,1486.87,16.07,7219.78
139,Item 139,Home Goods,1450.93,824.69,882.54,2607.51
140,Item 140,Gaming Consoles,1469.81,285.86,5795.41,3545.66
141,Item 141,Toys,5235.79,151.24,6200.2,1075.7
142,Item 142,Furniture,5228.02,616.36,7120.39,3032.02
143,Item 143,Shoes,2539.39,3296.69,1207.9,4880.37
144,Item 144,Stationery,3476.56,30.54,148.16,2157.59
145,Item 145,Sports Equipment,3716.66,1625.91,93.32,491.0
146,Item 146,Baby Products,9355.4,4763.62,1143.71,5042.76
147,Item 147,Sports Equipment,7406.06,1596.37,1933.89,7428.62
148,Item 148,Home Goods,1120.15,6238.54,198.81,53.61
149,Item 149,Electronics,778.97,3281.89,1520.58,1374.79
150,Item 150,Shoes,1222.68,179.66,6508.68,507.62
151,Item 151,Toys,1239.13,7427.18,448.35,938.61
152,Item 152,Accessories,71.34,2950.71,3438.56,1201.83
153,Item 153,Art Supplies,745.8,1074.81,2431.86,1431.66
154,Item 154,Musical Instruments,108.07,6357.11,5649.33,236.32
155,Item 155,Musical Instruments,993.32,6940.93,1237.25,6242.6
156,Item 156,Kitchen Appliances,1193.25,721.65,6958.49,1.75
157,Item 157,Sports Equipment,3714.27,588.04,1335.84,126.92
158,Item 158,Stationery,574.83,5083.43,434.39,3508.5
159,Item 159,Bedding and Linens,1881.93,1538.91,942.1,2381.42
160,Item 160,Gaming Consoles,4993.23,3326.12,777.43,2818.04
161,Item 161,Pet Supplies,1639.68,813.48,1483.55,494.56
162,Item 162,Kitchen Appliances,8602.53,500.0,9535.05,7424.97
163,Item 163,Musical Instruments,19.2,458.99,2326.23,747.01
164,Item 164,Baby Products,2147.33,2610.3,5737.1,533.98
165,Item 165,Clothing,2164.94,295.89,2945.5,345.3
166,Item 166,Toys,246.37,4056.38,6495.33,318.96
167,Item 167,Shoes,2340.0,277.09,941.7,3140.96
168,Item 168,Bedding and Linens,3109.33,3876.73,609.12,603.14
169,Item 169,Gaming Consoles,2065.05,2354.8,167.45,6928.81
170,Item 170,Baby Products,2335.42,469.5,175.52,3171.66
171,Item 171,Books,729.99,1653.09,602.7,803.94
172,Item 172,Shoes,1662.05,44.03,614.82,923.95
173,Item 173,Kitchen Appliances,1232.91,6539.77,1462.75,2846.64
174,Item 174,Kitchen Appliances,4064.44,79.47,650.67,132.15
175,Item 175,Sports Equipment,482.03,3534.24,2605.22,3734.7
176,Item 176,Stationery,7083.27,7572.15,6899.17,2066.72
177,Item 177,Books,6316.2,1793.01,1268.95,1812.02
178,Item 178,Art Supplies,6355.78,8938.68,2422.16,372.78
179,Item 179,Baby Products,95.08,1206.28,428.68,3612.64
180,Item 180,Shoes,96.12,350.62,5968.72,1170.42
181,Item 181,Stationery,661.39,894.64,2165.45,218.61
182,Item 182,Accessories,800.42,1713.9,654.26,4419.2
183,Item 183,Pantry and Snacks,7509.8,3183.46,687.4,542.98
184,Item 184,Shoes,57.05,85.85,1131.82,84.42
185,Item 185,Bath and Beauty,88.03,136.61,501.84,3190.48
186,Item 186,Art Supplies,3428.2,8806.05,2871.9,5486.64
187,Item 187,Gaming Consoles,2645.14,17.18,4778.79,3865.48
188,Item 188,Bath and Beauty,318.31,951.77,4359.6,2422.16
189,Item 189,Baby Products,280.82,3062.12,2926.12,1375.4
190,Item 190,Sports Equipment,115.13,1435.74,950.81,1609.84
191,Item 191,Accessories,501.69,3931.07,3989.1,1176.88
192,Item 192,Books,3852.21,4327.13,421.3,666.24
193,Item 193,Toys,2740.08,738.16,3972.58,605.14
194,Item 194,Sports Equipment,758.7,895.91,63.35,60.84
195,Item 195,Bath and Beauty,2396.95,2823.61,422.38,2134.28
196,Item 196,Books,1208.44,64.74,2419.23,4508.76
197,Item 197,Home Goods,2633.0,4450.16,1445.57,207.3
198,Item 198,Clothing,1705.53,6526.54,7299.82,5579.4
199,Item 199,Stationery,1302.79,1005.18,268.38,1797.38
200,Item 200,Gaming Consoles,3206.57,3778.75,5535.8,1726.39
201,Item 201,Books,1940.51,5266.74,1355.76,769.93
202,Item 202,Pantry and Snacks,2821.67,6345.66,890.23,764.94
203,Item 203,Electronics,892.2,1742.62,1438.38,877.37
204,Item 204,Shoes,394.83,2812.82,553.09,7450.92
205,Item 205,Art Supplies,21.49,1192.96,4134.26,2654.47
206,Item 206,Pet Supplies,877.62,394.2,3941.82,3910.55
207,Item 207,Sports Equipment,931.75,1259.18,6902.63,1514.16
208,Item 208,Furniture,4001.42,7760.99,2335.2,2390.54
209,Item 209,Art Supplies,805.28,3444.59,3639.59,3414.6
210,Item 210,Musical Instruments,6577.69,996.48,4033.11,3647.53
211,Item 211,Accessories,6519.14,2858.42,126.49,4517.24
212,Item 212,Musical Instruments,738.44,5241.03,1226.81,810.75
213,Item 213,Sports Equipment,2501.2,1362.59,692.16,2620.23
214,Item 214,Bath and Beauty,1224.54,1290.09,477.67,2620.02
215,Item 215,Baby Products,4907.87,1892.86,2117.42,3647.59
216,Item 216,Home Goods,1950.68,1025.78,597.51,3484.37
217,Item 217,Accessories,3419.13,5284.28,514.29,2543.82
218,Item 218,Toys,11.61,1124.48,461.35,1443.34
219,Item 219,Pantry and Snacks,2222.04,3188.45,6273.91,296.91
220,Item 220,Accessories,4632.95,206.6,2327.24,6709.92
221,Item 221,Furniture,4338.57,4245.13,3534.62,4162.46
222,Item 222,Baby Products,732.45,5745.53,3422.8,129.96
223,Item 223,Furniture,2885.58,325.35,2974.21,8439.53
224,Item 224,Musical Instruments,5244.33,819.31,3599.99,859.91
225,Item 225,Bath and Beauty,810.57,798.68,1777.07,1599.97
226,Item 226,Shoes,99.08,514.08,1113.49,5129.69
227,Item 227,Sports Equipment,5007.84,835.17,964.71,325.44
228,Item 228,Home Goods,79.44,1943.62,3754.37,183.29
229,Item 229,Home Goods,103.81,156.45,576.05,3966.92
230,Item 230,Home Goods,382.42,8947.48,940.77,2656.21
231,Item 231,Books,2819.06,4506.65,3288.57,8013.13
232,Item 232,Books,1315.99,5698.92,2442.5,4235.54
233,Item 233,Shoes,5619.03,1010.7,3133.08,198.28
234,Item 234,Toys,1731.7,986.33,450.47,3216.83
235,Item 235,Home Goods,7520.98,2460.02,2674.89,1729.74
236,Item 236,Stationery,1963.35,4188.98,665.12,36.63
237,Item 237,Books,6048.08,760.07,484.99,126.79
238,Item 238,Home Goods,984.68,1213.61,2582.65,3371.68
239,Item 239,Pantry and Snacks,5300.79,4504.31,1027.78,2316.37
240,Item 240,Toys,4.0,6040.51,5253.75,899.28
241,Item 241,Stationery,273.1,179.41,4233.0,3974.66
242,Item 242,Furniture,3123.76,273.88,86.78,5763.06
243,Item 243,Baby Products,1013.13,2442.62,1232.86,7157.17
244,Item 244,Accessories,2925.75,2730.04,3805.68,139.28
245,Item 245,Shoes,375.0,5430.34,751.16,29.97
246,Item 246,Pet Supplies,5111.47,2304.88,1350.31,5779.75
247,Item 247,Furniture,676.33,1731.06,575.89,586.03
248,Item 248,Pantry and Snacks,5225.58,6720.38,3323.12,4375.42
249,Item 249,Bedding and Linens,442.71,5034.8,3592.02,1637.23
250,Item 250,Electronics,2357.3,273.92,3500.95,533.18
251,Item 251,Books,1416.91,1708.08,2719.69,6118.57
252,Item 252,Books,8526.75,2202.96,2854.74,165.57
253,Item 253,Accessories,3723.48,1903.94,2221.71,3713.69
254,Item 254,Electronics,969.61,1965.36,6115.39,573.1
255,Item 255,Kitchen Appliances,4072.08,2053.62,3143.61,5075.92
256,Item 256,Kitchen Appliances,710.54,8565.63,2293.16,1935.88
257,Item 257,Bedding and Linens,3768.84,2864.92,4606.77,693.93
258,Item 258,Furniture,163.79,2427.47,1280.77,33.11
259,Item 259,Toys,394.44,4338.84,1785.53,1812.62
260,Item 260,Art Supplies,8760.7,126.43,3878.49,301.68
261,Item 261,Pet Supplies,1641.55,3661.63,1769.5,98.72
262,Item 262,Musical Instruments,4193.49,33.95,1232.37,5198.72
263,Item 263,Pantry and Snacks,804.81,5330.21,71.09,3962.51
264,Item 264,Kitchen Appliances,1021.84,826.32,5453.64,7860.06
265,Item 265,Toys,402.88,1241.32,2179.7,1106.23
266,Item 266,Books,4494.05,3024.93,1482.21,2738.6
267,Item 267,Kitchen Appliances,742.14,978.95,873.46,4486.82
268,Item 268,Stationery,1672.83,2700.5,6045.24,201.55
269,Item 269,Shoes,1983.15,7937.8,2972.26,1318.42
270,Item 270,Kitchen Appliances,1666.61,2569.36,1755.86,498.95
271,Item 271,Pet Supplies,2230.45,862.23,996.29,827.45
272,Item 272,Baby Products,332.52,1626.96,1556.82,4053.27
273,Item 273,Furniture,629.02,547.39,161.52,2277.24
274,Item 274,Bedding and Linens,722.81,3721.48,227.21,2608.85
275,Item 275,Accessories,3781.55,3837.86,625.99,4280.81
276,Item 276,Pet Supplies,204.29,1423.69,7441.69,146.8
277,Item 277,Musical Instruments,1178.23,3786.83,1841.21,938.09
278,Item 278,Bath and Beauty,6386.34,946.16,1293.81,2935.8
279,Item 279,Baby Products,365.67,1217.15,2029.74,3535.2
280,Item 280,Electronics,928.74,60.56,996.36,2610.32
281,Item 281,Electronics,5293.35,1288.95,694.12,977.07
282,Item 282,Kitchen Appliances,3309.75,3348.39,6079.71,1412.3
283,Item 283,Bedding and Linens,1556.31,2008.15,5874.85,482.12
284,Item 284,Kitchen Appliances,187.14,4947.25,107.98,1465.17
285,Item 285,Clothing,865.68,8023.33,8953.01,3105.52
286,Item 286,Sports Equipment,6799.23,476.03,2818.16,3230.57
287,Item 287,Kitchen Appliances,1425.79,153.57,130.25,1147.82
288,Item 288,Gaming Consoles,6910.77,4992.58,4947.02,8381.53
289,Item 289,Sports Equipment,4476.91,289.12,1428.24,3368.26
290,Item 290,Art Supplies,4674.37,2426.58,2463.52,2969.38
291,Item 291,Pantry and Snacks,48.12,527.54,267.1,1378.41
292,Item 292,Books,5373.96,389.8,1017.53,299.16
293,Item 293,Musical Instruments,8130.27,2976.98,1268.36,842.18
294,Item 294,Baby Products,71.07,2143.94,16.15,3671.19
295,Item 295,Sports Equipment,4627.11,2815.19,5159.16,965.37
296,Item 296,Pet Supplies,1771.18,4788.75,6539.14,6690.26
297,Item 297,Accessories,6327.48,4467.49,3193.11,55.27
298,Item 298,Accessories,5096.82,3369.07,2711.42,3307.01
299,Item 299,Stationery,669.31,3548.38,15.79,2433.87
300,Item 300,Shoes,5598.47,153.45,3832.47,3303.68
301,Item 301,Shoes,4811.64,728.9,8.69,2623.93
302,Item 302,Home Goods,6422.06,201.08,1810.0,2784.18
303,Item 303,Clothing,4976.74,2686.48,3265.8,1434.3
304,Item 304,Home Goods,628.92,249.17,1581.19,6153.55
305,Item 305,Toys,747.22,312.66,1367.88,707.33
306,Item 306,Toys,1998.38,898.28,7247.56,38.1
307,Item 307,Shoes,6657.75,795.64,1418.72,1240.9
308,Item 308,Electronics,2234.16,279.94,172.7,238.61
309,Item 309,Sports Equipment,695.98,7366.99,2315.32,33.25
310,Item 310,Toys,3180.71,1265.02,3932.37,1157.72
311,Item 311,Sports Equipment,468.56,2057.75,1021.85,1048.46
312,Item 312,Shoes,390.28,581.28,725.58,3477.55
313,Item 313,Gaming Consoles,3266.72,255.97,2919.94,4170.26
