item_id,description,category,price,weight,length,width
314,Item 314,Pantry and Snacks,1495.97,2176.04,15.98,2925.4
315,Item 315,Bedding and Linens,315.41,7979.21,481.44,8210.41
316,Item 316,Accessories,1065.79,725.97,1825.97,364.39
317,Item 317,Toys,3268.92,1530.82,100.77,561.94
318,Item 318,Pantry and Snacks,266.71,3047.93,7298.47,7556.11
319,Item 319,Sports Equipment,2476.67,1571.32,1792.77,2971.93
320,Item 320,Accessories,4785.6,3402.45,4534.22,7573.87
321,Item 321,Bath and Beauty,141.03,129.96,2362.87,6.95
322,Item 322,Musical Instruments,5005.92,4390.31,3225.48,1326.36
323,Item 323,Baby Products,2091.63,4627.42,37.58,4447.76
324,Item 324,Bedding and Linens,2160.6,3932.35,758.81,5209.6
325,Item 325,Bedding and Linens,2343.95,304.6,391.48,6844.1
326,Item 326,Kitchen Appliances,1915.41,553.03,1534.29,1072.33
327,Item 327,Electronics,5185.78,1208.75,7780.95,253.94
328,Item 328,Books,49.96,10.98,5350.65,824.94
329,Item 329,Home Goods,432.57,386.71,712.53,339.32
330,Item 330,Baby Products,116.38,7131.43,2377.23,262.51
331,Item 331,Kitchen Appliances,5930.67,5167.18,5069.97,7960.35
332,Item 332,Stationery,486.98,3355.24,2647.4,3379.24
333,Item 333,Shoes,2140.2,3126.02,1633.38,2961.7
334,Item 334,Bedding and Linens,7395.91,1274.58,3581.79,1793.24
335,Item 335,Furniture,5813.97,1641.59,7876.36,650.51
336,Item 336,Home Goods,939.64,1200.98,1531.16,38.72
337,Item 337,Pantry and Snacks,3052.84,429.41,987.73,1530.26
338,Item 338,Sports Equipment,944.38,2555.91,2734.85,903.95
339,Item 339,Books,1718.45,6948.04,801.01,255.94
340,Item 340,Home Goods,4985.47,710.96,335.68,2848.61
341,Item 341,Pet Supplies,1784.84,5790.28,1778.1,4634.21
342,Item 342,Kitchen Appliances,4701.83,1652.46,111.61,6508.6
343,Item 343,Pantry and Snacks,3535.67,5529.56,5740.01,166.9
344,Item 344,Baby Products,1110.24,5410.24,8774.5,746.82
345,Item 345,Bedding and Linens,5688.56,555.13,592.79,3788.53
346,Item 346,Bath and Beauty,1677.77,2070.48,3083.01,2664.25
347,Item 347,Electronics,464.69,96.2,248.79,4408.93
348,Item 348,Pantry and Snacks,1748.83,7760.07,7249.79,2487.53
349,Item 349,Home Goods,251.93,1840.97,423.66,4899.6
350,Item 350,Art Supplies,2799.99,271.41,981.25,477.38
351,Item 351,Pantry and Snacks,5074.01,5821.4,2463.86,3024.1
352,Item 352,Home Goods,865.06,553.99,608.64,1020.97
353,Item 353,Home Goods,7733.28,238.0,137.84,5759.9
354,Item 354,Art Supplies,57.53,1894.94,45.41,4431.89
355,Item 355,Shoes,4072.6,4624.4,6327.52,444.66
356,Item 356,Accessories,2460.14,460.52,3004.14,2180.34
357,Item 357,Bath and Beauty,518.6,548.94,5678.55,874.57
358,Item 358,Gaming Consoles,8086.39,4560.1,3080.19,721.06
359,Item 359,Baby Products,755.94,1591.4,4308.12,6395.91
360,Item 360,Sports Equipment,2346.77,2677.45,3190.29,997.68
361,Item 361,Shoes,7235.25,329.23,5218.83,69.48
362,Item 362,Shoes,2802.46,323.46,81.92,760.61
363,Item 363,Sports Equipment,6088.93,7577.23,584.84,5124.39
364,Item 364,Toys,2288.1,232.8,6310.53,2985.28
365,Item 365,Furniture,4965.55,845.97,5087.31,263.25
366,Item 366,Toys,541.39,1079.15,167.48,6524.52
367,Item 367,Toys,6243.8,2440.11,6527.76,5932.58
368,Item 368,Baby Products,259.96,523.41,250.17,3090.08
369,Item 369,Stationery,4650.93,8777.35,1069.42,4640.83
370,Item 370,Shoes,3148.01,813.06,3655.99,2045.84
371,Item 371,Home Goods,2148.64,296.07,6248.16,529.37
372,Item 372,Accessories,3503.67,2553.84,2473.87,15.62
373,Item 373,Pet Supplies,3346.75,422.91,3070.2,2559.56
374,Item 374,Clothing,1821.61,1355.92,8690.66,2648.92
375,Item 375,Art Supplies,50.17,5747.09,401.03,3794.55
376,Item 376,Baby Products,3072.11,2469.28,3033.13,16.49
377,Item 377,Pet Supplies,4035.93,7125.32,1441.63,2983.09
378,Item 378,Shoes,698.58,4197.93,3089.45,4916.67
379,Item 379,Shoes,193.72,5876.19,408.28,415.54
380,Item 380,Shoes,205.03,114.97,2278.93,1945.21
381,Item 381,Gaming Consoles,735.64,1372.67,5292.22,3892.27
382,Item 382,Toys,1833.74,1842.77,6586.82,58.93
383,Item 383,Gaming Consoles,1036.3,156.28,2356.69,2293.81
384,Item 384,Baby Products,449.28,1987.56,5716.16,749.35
385,Item 385,Gaming Consoles,1301.74,2203.2,857.4,312.66
386,Item 386,Pet Supplies,3047.96,8313.0,383.22,3183.61
387,Item 387,Stationery,310.36,2415.05,2606.92,4245.09
388,Item 388,Kitchen Appliances,6073.65,376.32,2745.68,1899.82
389,Item 389,Baby Products,3675.94,5049.36,5141.33,2538.3
390,Item 390,Pantry and Snacks,2662.38,881.72,5600.82,579.96
391,Item 391,Sports Equipment,7328.8,1674.32,3163.22,126.45
392,Item 392,Stationery,5812.34,2468.04,4826.81,599.37
393,Item 393,Pantry and Snacks,2639.22,7695.9,915.32,2983.87
394,Item 394,Pet Supplies,509.39,710.23,2066.13,271.38
395,Item 395,Clothing,542.74,1793.52,3731.87,856.87
396,Item 396,Furniture,6657.44,3817.57,1160.67,3091.4
397,Item 397,Baby Products,8045.61,7717.41,4386.05,6090.2
398,Item 398,Musical Instruments,1917.94,6145.24,4747.01,1988.13
399,Item 399,Clothing,5360.37,7910.11,4185.73,2802.42
400,Item 400,Home Goods,6239.52,5673.37,1505.67,7842.24
401,Item 401,Toys,298.1,4570.96,2318.69,194.83
402,Item 402,Home Goods,7564.49,2475.5,2133.86,1759.54
403,Item 403,Clothing,1548.47,1513.56,226.46,3383.84
404,Item 404,Stationery,2337.31,2219.43,3811.61,3578.46
405,Item 405,Books,265.06,2719.41,5702.84,3954.29
406,Item 406,Sports Equipment,5601.8,1385.19,1175.83,421.93
407,Item 407,Musical Instruments,1537.28,3119.25,1656.59,3008.91
408,Item 408,Stationery,619.96,3667.42,5380.59,2246.51
409,Item 409,Pet Supplies,2985.43,379.41,2463.51,3769.06
410,Item 410,Shoes,1134.61,809.17,1203.26,698.53
411,Item 411,Gaming Consoles,6257.16,1091.63,33.32,776.27
412,Item 412,Kitchen Appliances,3569.42,2730.72,2819.44,89.52
413,Item 413,Sports Equipment,309.62,348.83,1617.28,6591.44
414,Item 414,Accessories,6277.54,17.37,582.62,662.42
415,Item 415,Toys,1151.99,394.31,59.33,2170.77
416,Item 416,Clothing,297.26,7257.95,858.13,3227.06
417,Item 417,Furniture,124.8,3545.81,2890.22,1696.46
418,Item 418,Sports Equipment,1258.38,861.53,1535.28,2174.5
419,Item 419,Musical Instruments,1651.36,1943.36,984.47,1965.24
420,Item 420,Bath and Beauty,4428.66,2491.41,876.56,2521.9
421,Item 421,Bath and Beauty,1649.01,74.14,5702.61,5133.3
422,Item 422,Electronics,47.7,1035.74,1904.44,1992.18
423,Item 423,Sports Equipment,2237.1,6208.06,764.35,2806.65
424,Item 424,Pantry and Snacks,5281.65,681.94,1227.23,1458.31
425,Item 425,Stationery,7867.59,3033.97,1181.92,2237.99
426,Item 426,Art Supplies,1770.54,1461.34,3124.32,6356.01
427,Item 427,Accessories,582.27,1772.45,1132.87,713.98
428,Item 428,Sports Equipment,29.7,37.24,1159.35,1842.47
429,Item 429,Kitchen Appliances,110.34,7566.88,7179.63,268.73
430,Item 430,Pet Supplies,2030.54,3754.46,1524.75,3805.84
431,Item 431,Toys,1275.66,6050.41,107.41,4698.53
432,Item 432,Sports Equipment,2711.16,2147.63,275.96,78.82
433,Item 433,Electronics,38.77,8295.26,736.44,153.0
434,Item 434,Bedding and Linens,2649.39,1915.29,7476.43,3052.54
435,Item 435,Clothing,911.86,1864.05,2259.8,3432.7
436,Item 436,Home Goods,1212.01,2938.6,6152.24,124.81
437,Item 437,Clothing,847.78,2042.11,2659.76,982.13
438,Item 438,Stationery,3513.04,5898.79,4144.27,611.78
439,Item 439,Bath and Beauty,3852.32,4724.73,1288.06,404.38
440,Item 440,Clothing,1586.54,18.96,3395.18,1944.99
441,Item 441,Furniture,1847.62,2325.56,7771.03,872.14
442,Item 442,Kitchen Appliances,5266.15,1450.3,312.73,2807.38
443,Item 443,Sports Equipment,1845.01,8050.27,4669.51,4413.72
444,Item 444,Baby Products,659.86,5450.74,227.46,85.28
445,Item 445,Shoes,264.51,818.56,123.82,6832.86
446,Item 446,Shoes,162.19,8779.91,2963.73,347.59
447,Item 447,Bedding and Linens,770.26,3326.94,1452.66,100.53
448,Item 448,Books,502.81,674.64,3054.22,6596.65
449,Item 449,Sports Equipment,4850.48,920.16,2057.0,781.21
450,Item 450,Pet Supplies,84.11,2761.04,956.2,918.57
451,Item 451,Baby Products,226.03,7527.7,6771.45,4620.31
452,Item 452,Kitchen Appliances,1863.95,42.42,9462.49,2318.75
453,Item 453,Gaming Consoles,5183.7,2487.42,3668.38,174.5
454,Item 454,Baby Products,1070.22,2473.73,1788.85,3719.82
455,Item 455,Musical Instruments,2796.4,3998.86,3727.32,1934.21
456,Item 456,Electronics,6334.53,1397.74,1426.19,4125.63
457,Item 457,Electronics,435.54,260.3,1230.25,909.89
458,Item 458,Art Supplies,4318.99,1355.34,765.9,1686.7
459,Item 459,Gaming Consoles,2863.53,557.56,2556.15,870.48
460,Item 460,Electronics,6974.84,1316.18,2659.59,233.7
461,Item 461,Accessories,300.07,235.13,6173.91,662.87
462,Item 462,Bedding and Linens,3527.72,1665.42,4294.4,2120.25
463,Item 463,Accessories,619.38,850.69,254.68,3436.68
464,Item 464,Pet Supplies,4203.44,1778.19,484.3,7409.31
465,Item 465,Books,3246.93,3725.63,1234.07,3173.41
466,Item 466,Sports Equipment,695.36,104.17,63.56,2856.75
467,Item 467,Pantry and Snacks,5626.98,2444.44,4588.3,1396.28
468,Item 468,Bedding and Linens,366.64,6024.87,1227.44,1209.03
469,Item 469,Gaming Consoles,196.8,2855.59,4408.29,3690.45
470,Item 470,Stationery,1248.43,3233.21,4241.84,224.91
471,Item 471,Electronics,1965.87,1101.62,43.02,522.07
472,Item 472,Furniture,3180.13,77.57,6663.82,3889.68
473,Item 473,Pet Supplies,62.27,1169.69,1833.46,398.75
474,Item 474,Shoes,3534.54,366.63,7524.05,3395.85
475,Item 475,Pantry and Snacks,226.31,1191.7,22.98,3642.9
476,Item 476,Furniture,646.59,145.39,3286.61,2979.84
477,Item 477,Accessories,721.3,5995.77,4949.78,2783.24
478,Item 478,Bath and Beauty,2774.05,533.24,3760.29,895.67
479,Item 479,Books,620.8,2442.38,189.77,1353.35
480,Item 480,Bedding and Linens,6291.36,3256.35,846.96,5924.11
481,Item 481,Bath and Beauty,2639.1,3648.33,12.04,3303.41
482,Item 482,Art Supplies,3876.35,899.45,754.62,2479.39
483,Item 483,Art Supplies,3450.73,593.52,469.86,3040.06
484,Item 484,Home Goods,6276.91,53.09,1740.25,3593.5
485,Item 485,Books,1002.06,4142.45,1369.34,5976.15
486,Item 486,Shoes,7282.37,4876.66,1400.99,879.94
487,Item 487,Electronics,5266.17,25.28,147.32,12.07
488,Item 488,Pet Supplies,5468.29,2678.8,4038.48,1012.04
489,Item 489,Toys,2072.24,4474.43,6938.91,87.25
490,Item 490,Shoes,2164.2,5373.8,861.26,3641.44
491,Item 491,Electronics,635.24,1751.85,730.08,2988.97
492,Item 492,Stationery,1563.44,3030.13,3538.79,2244.84
493,Item 493,Bath and Beauty,1246.27,3053.81,3148.84,869.41
494,Item 494,Electronics,2144.9,4025.86,6811.29,563.99
495,Item 495,Books,5513.41,4826.51,3758.15,5019.19
496,Item 496,Clothing,1502.82,275.07,1504.51,1761.67
497,Item 497,Sports Equipment,2285.48,1087.14,1325.68,7511.86
498,Item 498,Shoes,817.03,891.73,196.73,2327.67
499,Item 499,Musical Instruments,1778.35,2125.72,3687.71,713.29
500,Item 500,Accessories,1098.47,741.44,425.49,1770.24
501,Item 501,Pantry and Snacks,3088.24,1946.6,2129.28,1812.17
502,Item 502,Art Supplies,673.89,588.29,588.91,1697.9
503,Item 503,Books,6424.49,1907.21,264.68,4214.92
504,Item 504,Bedding and Linens,5148.88,591.45,3015.49,3590.32
505,Item 505,Art Supplies,4327.44,6899.72,2643.22,374.07
506,Item 506,Pet Supplies,310.48,2503.45,759.89,1988.5
507,Item 507,Clothing,1276.05,5182.46,490.45,7372.98
508,Item 508,Accessories,4726.95,424.98,679.57,363.34
509,Item 509,Accessories,2949.97,4446.54,174.69,1096.81
510,Item 510,Pantry and Snacks,656.75,217.2,1069.92,5618.47
511,Item 511,Pet Supplies,7777.45,14.86,1368.43,105.85
512,Item 512,Sports Equipment,126.06,3684.44,353.33,707.53
513,Item 513,Musical Instruments,2403.53,2724.68,545.1,4989.0
514,Item 514,Shoes,34.28,510.43,3049.88,1029.8
515,Item 515,Kitchen Appliances,1347.53,2038.48,5540.24,516.64
516,Item 516,Pantry and Snacks,2321.85,169.33,2832.02,2873.54
517,Item 517,Pet Supplies,5967.17,1904.14,5993.41,3177.42
518,Item 518,Kitchen Appliances,4603.21,3187.23,4018.79,4444.75
519,Item 519,Home Goods,1564.3,1190.33,5257.13,242.51
520,Item 520,Pantry and Snacks,1373.13,6897.49,1100.32,5420.97
521,Item 521,Gaming Consoles,1553.5,3093.64,151.47,3063.78
522,Item 522,Accessories,559.75,20.52,1341.41,1955.41
523,Item 523,Pantry and Snacks,355.07,856.08,42.58,1842.53
524,Item 524,Toys,8500.94,349.43,275.11,4485.77
525,Item 525,Furniture,2687.55,191.8,2545.55,4705.8
526,Item 526,Toys,1533.85,5118.65,32.95,6737.33
527,Item 527,Clothing,1507.46,268.94,1243.41,215.36
528,Item 528,Books,1905.01,144.02,59.51,6293.86
529,Item 529,Bedding and Linens,3438.42,568.89,2446.27,3885.55
530,Item 530,Gaming Consoles,3110.1,162.11,237.44,1701.56
531,Item 531,Bedding and Linens,5964.76,2310.59,2038.63,1539.71
532,Item 532,Clothing,2996.36,528.72,8502.0,319.56
533,Item 533,Kitchen Appliances,1920.94,199.34,4539.39,2017.41
534,Item 534,Home Goods,2063.91,6938.42,2859.23,2006.28
535,Item 535,Kitchen Appliances,439.07,5788.55,821.82,4531.35
536,Item 536,Books,1391.53,2203.56,1688.79,4232.43
537,Item 537,Art Supplies,2782.92,2826.38,1826.61,1346.18
538,Item 538,Stationery,7150.38,1267.35,2000.06,294.72
539,Item 539,Shoes,4646.91,276.72,3026.73,4851.82
540,Item 540,Toys,4263.28,1067.21,1090.6,5050.95
541,Item 541,Baby Products,5440.21,539.68,399.77,19.06
542,Item 542,Bedding and Linens,2391.38,7167.49,2532.01,533.47
543,Item 543,Gaming Consoles,509.83,510.8,2209.24,2085.98
544,Item 544,Sports Equipment,5530.9,983.25,5734.5,5388.21
545,Item 545,Accessories,4262.64,49.97,234.86,542.11
546,Item 546,Kitchen Appliances,3175.91,9363.41,1661.08,879.89
547,Item 547,Sports Equipment,2516.04,2070.77,5678.98,741.89
548,Item 548,Sports Equipment,890.98,5653.25,450.26,2613.17
549,Item 549,Gaming Consoles,7321.01,6314.96,1529.77,1287.58
550,Item 550,Musical Instruments,91.01,108.8,4173.39,356.32
551,Item 551,Toys,942.34,3119.92,4557.42,3217.73
552,Item 552,Art Supplies,8791.85,5427.9,5020.17,2316.74
553,Item 553,Furniture,5479.55,3342.09,2599.72,1122.68
554,Item 554,Shoes,1115.11,2871.25,149.7,541.72
555,Item 555,Furniture,2279.96,84.13,1783.42,3723.94
556,Item 556,Clothing,2053.05,3669.53,4153.48,117.66
557,Item 557,Electronics,1537.06,3751.11,2960.78,419.31
558,Item 558,Stationery,5433.71,856.76,1617.73,1200.77
559,Item 559,Pet Supplies,2905.98,3966.98,1764.58,8210.85
560,Item 560,Pantry and Snacks,1472.09,1382.63,2603.48,1574.18
561,Item 561,Clothing,1924.78,4064.19,5298.96,1264.34
562,Item 562,Electronics,5233.84,4290.95,2558.5,144.55
563,Item 563,Musical Instruments,719.13,610.37,348.62,5053.62
564,Item 564,Musical Instruments,4284.16,6663.26,129.06,3858.64
565,Item 565,Kitchen Appliances,2398.18,5134.6,201.16,965.65
566,Item 566,Furniture,4347.68,214.42,31.91,4845.86
567,Item 567,Books,930.83,3697.29,690.93,2892.6
568,Item 568,Electronics,195.92,943.37,1687.64,6751.76
569,Item 569,Bath and Beauty,1195.44,3155.47,44.04,1809.77
570,Item 570,Clothing,1144.8,2362.89,186.31,158.26
571,Item 571,Bedding and Linens,3364.2,4944.73,1388.95,3467.87
572,Item 572,Sports Equipment,154.97,3793.77,2888.98,2282.8
573,Item 573,Clothing,4400.79,283.44,5361.32,696.02
574,Item 574,Musical Instruments,4520.34,3717.26,872.47,1078.56
575,Item 575,Books,830.53,396.25,1073.7,212.34
576,Item 576,Kitchen Appliances,31.64,5786.41,1897.05,5784.46
577,Item 577,Stationery,1526.56,2205.65,1312.24,2614.26
578,Item 578,Gaming Consoles,7893.05,1381.77,6175.3,1458.61
579,Item 579,Toys,1952.48,512.58,856.17,457.11
580,Item 580,Pantry and Snacks,3619.74,933.33,7116.46,2320.33
581,Item 581,Accessories,383.47,8120.91,294.52,2447.28
582,Item 582,Books,1673.79,242.64,2941.51,1441.33
583,Item 583,Musical Instruments,5184.18,1140.71,2770.82,5357.83
584,Item 584,Stationery,731.0,2343.62,1424.14,4099.96
585,Item 585,Pantry and Snacks,1282.86,3873.17,531.83,3738.99
586,Item 586,Home Goods,2978.68,47.18,5355.45,8215.17
587,Item 587,Home Goods,208.71,451.65,3703.05,124.95
588,Item 588,Clothing,190.89,2040.44,2855.84,571.51
589,Item 589,Clothing,6568.16,3002.09,6770.3,1201.35
590,Item 590,Baby Products,4966.42,650.64,271.53,919.1
591,Item 591,Bedding and Linens,1327.11,2513.31,275.62,7247.44
592,Item 592,Toys,1494.97,5291.39,663.83,2352.12
593,Item 593,Electronics,182.64,780.96,584.13,1261.46
594,Item 594,Home Goods,2176.33,3939.92,6745.47,921.85
595,Item 595,Bath and Beauty,428.96,5150.92,283.18,4086.76
596,Item 596,Musical Instruments,332.99,187.91,2704.69,3118.49
597,Item 597,Electronics,37.97,3333.44,3850.9,4374.94
598,Item 598,Musical Instruments,1221.33,2640.85,891.16,767.84
599,Item 599,Electronics,2824.83,1290.36,2690.49,4153.16
600,Item 600,Shoes,5532.24,739.61,369.04,8056.26
601,Item 601,Kitchen Appliances,2564.16,1961.58,825.28,75.95
602,Item 602,Shoes,5091.52,6133.85,3410.19,484.53
603,Item 603,Pantry and Snacks,2146.26,2029.82,201.42,2080.73
604,Item 604,Toys,4962.79,3247.92,6761.71,5896.15
605,Item 605,Pet Supplies,3878.82,1880.43,217.67,3764.66
606,Item 606,Accessories,320.84,216.7,1610.6,7552.05
607,Item 607,Gaming Consoles,3567.35,4794.73,6401.17,4242.27
608,Item 608,Sports Equipment,3261.56,1456.22,3138.67,1661.5
609,Item 609,Sports Equipment,2119.77,7367.92,1565.72,1968.17
610,Item 610,Home Goods,5952.31,6652.03,1267.73,1862.35
611,Item 611,Electronics,580.47,4521.01,2888.55,2825.39
612,Item 612,Bedding and Linens,180.12,268.21,7161.5,5048.03
613,Item 613,Stationery,1184.85,1304.27,2524.75,1929.75
614,Item 614,Sports Equipment,5189.62,1063.05,2235.82,2981.94
615,Item 615,Books,769.47,7076.15,1441.99,378.8
616,Item 616,Baby Products,113.13,28.3,3176.81,39.91
617,Item 617,Sports Equipment,924.52,3446.05,1018.98,3083.42
618,Item 618,Accessories,8763.6,575.3,6.06,319.32
619,Item 619,Shoes,1031.28,1232.86,8484.0,4237.09
620,Item 620,Bedding and Linens,311.24,115.78,2805.27,799.78
621,Item 621,Art Supplies,116.13,6683.41,4251.87,4915.87
622,Item 622,Bedding and Linens,2084.61,1783.7,7770.0,1040.52
623,Item 623,Clothing,3595.82,1043.33,5225.65,4642.69
